"373,506,630,223,820,346,694,492,",255,255,255
"903,102,871,277,1097,111,1035,306,",255,255,255
"971,398,815,535,927,613,1120,486,",255,255,255
"425,547,653,551,610,658,406,666,",255,255,255
"896,302,841,456,1038,423,1048,332,",255,255,255
"740,79,812,180,716,201,839,136,",255,255,255
"424,249,562,99,588,190,470,163,",255,255,255
"307,322,124,498,285,517,455,308,",255,255,255
"62,666,124,542,126,586,41,579,",255,255,255
"213,577,125,621,157,551,231,532,213,631,306,641,",255,255,255
"317,578,317,536,353,466,408,402,476,301,538,235,633,200,770,237,727,248,658,231,",255,255,255
